"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Bis(2-Ethylhexyl)Phthalate-100 mg/kg in Corn Oil-Rat-Liver-1d-up","2/322",0.00514408578599473,0.0213586628739639,0,0,24.59125,129.593615644298,"ADORA3;SLCO2B1"
"Chloroxylenol-1915 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/322",0.00514408578599473,0.0213586628739639,0,0,24.59125,129.593615644298,"ADORA3;SLCO2B1"
"Isoeugenol-1560 mg/kg in CMC-Rat-Liver-1d-dn","2/322",0.00514408578599473,0.0213586628739639,0,0,24.59125,129.593615644298,"ADORA3;SLCO2B1"
"Aspirin-35 mg/kg in Corn Oil-Rat-Kidney-1d-up","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;SLCO2B1"
"Dexamethasone-456 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;C2"
"Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"SLCO2B1;C2"
"L-Buthionine Sulfoximine-100000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;C2"
"Lamivudine-1300 mg/kg in Water-Rat-Liver-3d-up","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;SLCO2B1"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-3d-up","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;SLCO2B1"
"Omeprazole-415 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;SLCO2B1"
"Sulfisoxazole-2500 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;SLCO2B1"
"Tacrolimus-134 mg/kg in CMC-Rat-Kidney-1d-up","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;SLCO2B1"
"Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Heart-5d-up","2/323",0.00517526900582983,0.0213586628739639,0,0,24.5133956386293,129.035179824175,"ADORA3;C2"
"Ampiroxicam-94 mg/kg in CMC-Rat-Kidney-1d-up","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"ADORA3;SLCO2B1"
"Atorvastatin-300 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"ADORA3;SLCO2B1"
"Chlorpromazine-18 mg/kg in Water-Rat-Liver-1d-dn","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"ADORA3;C2"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"SLCO2B1;C2"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-1d-up","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"ADORA3;C2"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"SLCO2B1;C2"
"Flubendazole-1200 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"SLCO2B1;C2"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-5d-up","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"ADORA3;C2"
"Marimastat-1000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"ADORA3;C2"
"Rofecoxib-111 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"ADORA3;C2"
"Secobarbital-20 mg/kg in Water-Rat-Liver-1d-up","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"SLCO2B1;C2"
"Sildenafil-300 mg/kg in Saline-Rat-Liver-0.25d-dn","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"SLCO2B1;C2"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/324",0.00520654112012849,0.0213586628739639,0,0,24.4360248447205,128.480697535668,"SLCO2B1;C2"
"Amoxapine-313 mg/kg in CMC-Rat-Liver-3d-up","2/325",0.0052379020815541,0.0213586628739639,0,0,24.359133126935,127.930129094448,"ADORA3;SLCO2B1"
"Isoprenaline-4.2 mg/kg in Saline-Rat-Heart-3d-up","2/325",0.0052379020815541,0.0213586628739639,0,0,24.359133126935,127.930129094448,"ADORA3;C2"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Liver-5d-up","2/325",0.0052379020815541,0.0213586628739639,0,0,24.359133126935,127.930129094448,"SLCO2B1;C2"
"Salicylic Acid-223 mg/kg in Corn Oil-Rat-Liver-1d-up","2/325",0.0052379020815541,0.0213586628739639,0,0,24.359133126935,127.930129094448,"SLCO2B1;C2"
"Sotalol-2000 mg/kg in Water-Rat-Liver-3d-up","2/325",0.0052379020815541,0.0213586628739639,0,0,24.359133126935,127.930129094448,"ADORA3;C2"
"Tacrine-24 mg/kg in Water-Rat-Liver-5d-dn","2/325",0.0052379020815541,0.0213586628739639,0,0,24.359133126935,127.930129094448,"ADORA3;SLCO2B1"
"Valdecoxib-404 mg/kg in CMC-Rat-Kidney-1d-up","2/325",0.0052379020815541,0.0213586628739639,0,0,24.359133126935,127.930129094448,"ADORA3;SLCO2B1"
"Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-3d-up","2/326",0.00526935184245981,0.0213586628739639,0,0,24.2827160493827,127.38343533484,"ADORA3;C2"
"Clotrimazole-52 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/326",0.00526935184245981,0.0213586628739639,0,0,24.2827160493827,127.38343533484,"ADORA3;SLCO2B1"
"Cytarabine-487 mg/kg in Saline-Rat-Spleen-5d-up","2/326",0.00526935184245981,0.0213586628739639,0,0,24.2827160493827,127.38343533484,"ADORA3;C2"
"Sulindac-132 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/326",0.00526935184245981,0.0213586628739639,0,0,24.2827160493827,127.38343533484,"ADORA3;SLCO2B1"
"4-Nonylphenol-20 mg/kg in Corn Oil-Rat-Liver-1d-up","2/327",0.00530089035464866,0.0213586628739639,0,0,24.2067692307692,126.840577602555,"ADORA3;SLCO2B1"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-0.25d-up","2/327",0.00530089035464866,0.0213586628739639,0,0,24.2067692307692,126.840577602555,"ADORA3;SLCO2B1"
"Cerivastatin-0.05 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/327",0.00530089035464866,0.0213586628739639,0,0,24.2067692307692,126.840577602555,"ADORA3;SLCO2B1"
"Cycloheximide-0.25 mg/kg in Water-Rat-Liver-1d-up","2/327",0.00530089035464866,0.0213586628739639,0,0,24.2067692307692,126.840577602555,"ADORA3;SLCO2B1"
"Glipizide-2500 mg/kg in CMC-Rat-Liver-0.25d-up","2/327",0.00530089035464866,0.0213586628739639,0,0,24.2067692307692,126.840577602555,"ADORA3;C2"
"Indomethacin-9.6 mg/kg in Water-Rat-Liver-0.25d-up","2/327",0.00530089035464866,0.0213586628739639,0,0,24.2067692307692,126.840577602555,"ADORA3;SLCO2B1"
"Zileuton-450 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/327",0.00530089035464866,0.0213586628739639,0,0,24.2067692307692,126.840577602555,"SLCO2B1;C2"
"Beta-Estradiol 3-Benzoate-25 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"ADORA3;C2"
"Cadmium Chloride-66 mg/kg in Corn Oil-Rat-Kidney-1d-up","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"ADORA3;SLCO2B1"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"SLCO2B1;C2"
"Dexamethasone-1 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"SLCO2B1;C2"
"Glimepiride-2500 mg/kg in CMC-Rat-Liver-0.25d-up","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"ADORA3;C2"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Bone marrow-1d-up","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"ADORA3;C2"
"Staurosporine-1.3 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"ADORA3;C2"
"Sulindac-132 mg/kg in Corn Oil-Rat-Heart-5d-dn","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"ADORA3;SLCO2B1"
"Zomepirac-2.8 mg/kg in Saline-Rat-Liver-1d-up","2/328",0.00533251757161215,0.0213586628739639,0,0,24.1312883435583,126.30151773632,"ADORA3;C2"
"Hydralazine-280 mg/kg in Water-Rat-Liver-1d-up","2/329",0.0053642334460144,0.0213901194884667,0,0,24.0562691131498,125.766218071523,"ADORA3;SLCO2B1"
"Ibuprofen-54 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/329",0.0053642334460144,0.0213901194884667,0,0,24.0562691131498,125.766218071523,"ADORA3;C2"
"Labetalol-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/329",0.0053642334460144,0.0213901194884667,0,0,24.0562691131498,125.766218071523,"ADORA3;C2"
"Lovastatin-450 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/329",0.0053642334460144,0.0213901194884667,0,0,24.0562691131498,125.766218071523,"ADORA3;SLCO2B1"
"Zirconium(IV) Chloride-633 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/329",0.0053642334460144,0.0213901194884667,0,0,24.0562691131498,125.766218071523,"ADORA3;C2"
"Clofibrate-500 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/330",0.00539603792856535,0.0214216492434277,0,0,23.9817073170732,125.234641437224,"ADORA3;C2"
"Clotrimazole-52 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/330",0.00539603792856535,0.0214216492434277,0,0,23.9817073170732,125.234641437224,"ADORA3;SLCO2B1"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Bone marrow-3d-up","2/330",0.00539603792856535,0.0214216492434277,0,0,23.9817073170732,125.234641437224,"ADORA3;C2"
"Phenylhydrazine-78 mg/kg in Water-Rat-Liver-1d-up","2/330",0.00539603792856535,0.0214216492434277,0,0,23.9817073170732,125.234641437224,"ADORA3;SLCO2B1"
"Tacrolimus-50 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/330",0.00539603792856535,0.0214216492434277,0,0,23.9817073170732,125.234641437224,"ADORA3;C2"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Liver-5d-up","2/331",0.00542793097321603,0.0214343494466557,0,0,23.9075987841945,124.7067511252,"SLCO2B1;C2"
"Enoxacin-100 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/331",0.00542793097321603,0.0214343494466557,0,0,23.9075987841945,124.7067511252,"SLCO2B1;C2"
"Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-1d-up","2/331",0.00542793097321603,0.0214343494466557,0,0,23.9075987841945,124.7067511252,"ADORA3;C2"
"L-Buthionine Sulfoximine-100000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/331",0.00542793097321603,0.0214343494466557,0,0,23.9075987841945,124.7067511252,"ADORA3;C2"
"Nadolol-1500 mg/kg in CMC-Rat-Heart-1d-up","2/331",0.00542793097321603,0.0214343494466557,0,0,23.9075987841945,124.7067511252,"ADORA3;SLCO2B1"
"Sildenafil-14.6 mg/kg in Saline-Rat-Liver-5d-up","2/331",0.00542793097321603,0.0214343494466557,0,0,23.9075987841945,124.7067511252,"ADORA3;SLCO2B1"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/332",0.0054599125325303,0.0214849235915722,0,0,23.8339393939394,124.18251090326,"ADORA3;SLCO2B1"
"Finasteride-25 mg/kg in Corn Oil-Rat-Liver-5d-up","2/332",0.0054599125325303,0.0214849235915722,0,0,23.8339393939394,124.18251090326,"SLCO2B1;C2"
"Loperamide-47 mg/kg in CMC-Rat-Intestine-1d-dn","2/332",0.0054599125325303,0.0214849235915722,0,0,23.8339393939394,124.18251090326,"ADORA3;SLCO2B1"
"Phenobarbital-54 mg/kg in Water-Rat-Liver-3d-up","2/332",0.0054599125325303,0.0214849235915722,0,0,23.8339393939394,124.18251090326,"ADORA3;C2"
"Gentian Violet-18 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/333",0.00549198255840488,0.0215166659324918,0,0,23.7607250755287,123.661885004455,"ADORA3;SLCO2B1"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-1d-up","2/333",0.00549198255840488,0.0215166659324918,0,0,23.7607250755287,123.661885004455,"ADORA3;C2"
"Hydrazine-45 mg/kg in Water-Rat-Liver-3d-up","2/333",0.00549198255840488,0.0215166659324918,0,0,23.7607250755287,123.661885004455,"ADORA3;C2"
"Sildenafil-300 mg/kg in Saline-Rat-Liver-1d-up","2/333",0.00549198255840488,0.0215166659324918,0,0,23.7607250755287,123.661885004455,"ADORA3;C2"
"Torsemide-3 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/333",0.00549198255840488,0.0215166659324918,0,0,23.7607250755287,123.661885004455,"ADORA3;SLCO2B1"
"Cyproterone Acetate-2500 mg/kg in CMC-Rat-Liver-5d-dn","2/334",0.00552414100435507,0.0215860505505836,0,0,23.6879518072289,123.144838109895,"ADORA3;SLCO2B1"
"Doxorubicin-3 mg/kg in Saline-Rat-Liver-5d-up","2/334",0.00552414100435507,0.0215860505505836,0,0,23.6879518072289,123.144838109895,"SLCO2B1;C2"
"Phalloidin-1 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/334",0.00552414100435507,0.0215860505505836,0,0,23.6879518072289,123.144838109895,"ADORA3;C2"
"Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","2/335",0.00555638782132244,0.0216554175784062,0,0,23.6156156156156,122.631335359751,"ADORA3;C2"
"Clozapine-69 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/335",0.00555638782132244,0.0216554175784062,0,0,23.6156156156156,122.631335359751,"ADORA3;C2"
"Fenbendazole-375 mg/kg in Corn Oil-Rat-Liver-5d-up","2/335",0.00555638782132244,0.0216554175784062,0,0,23.6156156156156,122.631335359751,"ADORA3;C2"
"Cytarabine-23 mg/kg in Saline-Rat-Liver-1d-up","2/336",0.00558872296325152,0.0216815646164628,0,0,23.5437125748503,122.121342322286,"SLCO2B1;C2"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","2/336",0.00558872296325152,0.0216815646164628,0,0,23.5437125748503,122.121342322286,"SLCO2B1;C2"
"Ketorolac-48 mg/kg in Water-Rat-Liver-3d-up","2/336",0.00558872296325152,0.0216815646164628,0,0,23.5437125748503,122.121342322286,"SLCO2B1;C2"
"Norethindrone-375 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/336",0.00558872296325152,0.0216815646164628,0,0,23.5437125748503,122.121342322286,"ADORA3;C2"
"Beta-Estradiol-150 mg/kg in Corn Oil-Rat-Skeletal muscle-5d-dn","2/337",0.0056211463820459,0.0216815646164628,0,0,23.4722388059702,121.614825008624,"ADORA3;SLCO2B1"
"Choline Chloride-2550 mg/kg in Water-Rat-Liver-0.25d-up","2/337",0.0056211463820459,0.0216815646164628,0,0,23.4722388059702,121.614825008624,"ADORA3;SLCO2B1"
"Digoxin-11 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/337",0.0056211463820459,0.0216815646164628,0,0,23.4722388059702,121.614825008624,"ADORA3;C2"
"Modafinil-325 mg/kg in Saline-Rat-Liver-0.25d-dn","2/337",0.0056211463820459,0.0216815646164628,0,0,23.4722388059702,121.614825008624,"SLCO2B1;C2"
"Penicillamine-852 mg/kg in Water-Rat-Liver-0.25d-up","2/337",0.0056211463820459,0.0216815646164628,0,0,23.4722388059702,121.614825008624,"ADORA3;SLCO2B1"
"Prednisolone-184 mg/kg in Water-Rat-Liver-3d-up","2/337",0.0056211463820459,0.0216815646164628,0,0,23.4722388059702,121.614825008624,"ADORA3;C2"
"Rabeprazole-333 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/337",0.0056211463820459,0.0216815646164628,0,0,23.4722388059702,121.614825008624,"ADORA3;C2"
"Tamoxifen-32 mg/kg in Corn Oil-Rat-Liver-3d-up","2/337",0.0056211463820459,0.0216815646164628,0,0,23.4722388059702,121.614825008624,"SLCO2B1;C2"
"Salicylic Acid-223 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/338",0.00565365803029351,0.0217694976733467,0,0,23.4011904761905,121.11174985435,"SLCO2B1;C2"
"Sulindac-64 mg/kg in Corn Oil-Rat-Kidney-1d-up","2/338",0.00565365803029351,0.0217694976733467,0,0,23.4011904761905,121.11174985435,"ADORA3;SLCO2B1"
"Rofecoxib-250 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/339",0.00568625786086475,0.0218574680380753,0,0,23.3305637982196,120.612083714677,"SLCO2B1;C2"
"Sertraline-23 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/339",0.00568625786086475,0.0218574680380753,0,0,23.3305637982196,120.612083714677,"ADORA3;C2"
"Ibufenac-500 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/340",0.00571894582654345,0.0219642803723803,0,0,23.2603550295858,120.115793859513,"ADORA3;SLCO2B1"
"4-Methylpyrazole-155 mg/kg in Saline-Rat-Liver-1d-up","2/341",0.00575172187993828,0.0219959193394909,0,0,23.1905604719764,119.622847967426,"ADORA3;C2"
"Fluphenazine-2.5 mg/kg in Corn Oil-Rat-Liver-1d-up","2/341",0.00575172187993828,0.0219959193394909,0,0,23.1905604719764,119.622847967426,"SLCO2B1;C2"
"Gentian Violet-18 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/341",0.00575172187993828,0.0219959193394909,0,0,23.1905604719764,119.622847967426,"SLCO2B1;C2"
"Isotretinoin-500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/341",0.00575172187993828,0.0219959193394909,0,0,23.1905604719764,119.622847967426,"ADORA3;C2"
"Nimesulide-162 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/341",0.00575172187993828,0.0219959193394909,0,0,23.1905604719764,119.622847967426,"ADORA3;SLCO2B1"
"Idarubicin-1.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/342",0.00578458597340962,0.022065118581125,0,0,23.1211764705882,119.133214119654,"ADORA3;C2"
"Naproxen-134 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/342",0.00578458597340962,0.022065118581125,0,0,23.1211764705882,119.133214119654,"ADORA3;C2"
"Tocainide-67 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/342",0.00578458597340962,0.022065118581125,0,0,23.1211764705882,119.133214119654,"ADORA3;SLCO2B1"
"Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-up","2/344",0.00585057809127654,0.0222789218395085,0,0,22.9836257309942,118.163756848566,"SLCO2B1;C2"
"Indomethacin-12 mg/kg in Water-Rat-Liver-5d-up","2/344",0.00585057809127654,0.0222789218395085,0,0,22.9836257309942,118.163756848566,"ADORA3;C2"
"Labetalol-60 mg/kg in Water-Rat-Heart-3d-up","2/346",0.00591692180262148,0.0224742741689402,0,0,22.8476744186047,117.207174484839,"ADORA3;SLCO2B1"
"Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-3d-up","2/346",0.00591692180262148,0.0224742741689402,0,0,22.8476744186047,117.207174484839,"ADORA3;C2"
"Nystatin-134 mg/kg in Corn Oil-Rat-Kidney-5d-up","2/346",0.00591692180262148,0.0224742741689402,0,0,22.8476744186047,117.207174484839,"ADORA3;C2"
"Clarithromycin-56 mg/kg in Water-Rat-Liver-3d-up","2/347",0.00595022538710728,0.022562529767356,0,0,22.7802898550725,116.733635691332,"ADORA3;C2"
"Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Liver-3d-up","2/347",0.00595022538710728,0.022562529767356,0,0,22.7802898550725,116.733635691332,"ADORA3;C2"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-up","2/348",0.00598361672826795,0.0226699663365148,0,0,22.7132947976879,116.263225519006,"ADORA3;C2"
"Pyrogallol-1000 mg/kg in Water-Rat-Liver-3d-up","2/349",0.00601709577837732,0.0227775534448371,0,0,22.6466858789625,115.795914695325,"ADORA3;C2"
"Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","2/350",0.00605066249075308,0.0228467306516894,0,0,22.5804597701149,115.33167429936,"ADORA3;SLCO2B1"
"Olanzapine-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/350",0.00605066249075308,0.0228467306516894,0,0,22.5804597701149,115.33167429936,"ADORA3;C2"
"Sulindac-23 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/350",0.00605066249075308,0.0228467306516894,0,0,22.5804597701149,115.33167429936,"ADORA3;C2"
"Cytochalasin B-167 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/351",0.00608431681798342,0.0229544679951193,0,0,22.5146131805158,114.870475763207,"ADORA3;C2"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","2/352",0.00611805871291522,0.0230043113685285,0,0,22.4491428571429,114.412290863023,"ADORA3;C2"
"N-Nitrosodiethylamine-7000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/352",0.00611805871291522,0.0230043113685285,0,0,22.4491428571429,114.412290863023,"ADORA3;C2"
"Sulindac-750 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/352",0.00611805871291522,0.0230043113685285,0,0,22.4491428571429,114.412290863023,"ADORA3;C2"
"Valproic Acid-1500 mg/kg in Water-Rat-Liver-5d-up","2/352",0.00611805871291522,0.0230043113685285,0,0,22.4491428571429,114.412290863023,"SLCO2B1;C2"
"Cadmium Chloride-8 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/354",0.00618580501644024,0.02322008214714,0,0,22.3193181818182,113.504850772766,"ADORA3;C2"
"Cytochalasin B-167 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/354",0.00618580501644024,0.02322008214714,0,0,22.3193181818182,113.504850772766,"ADORA3;C2"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","2/355",0.00621980933093102,0.0233281886370149,0,0,22.2549575070822,113.055540813779,"ADORA3;C2"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-5d-dn","2/357",0.00628808004897533,0.0235448410856369,0,0,22.127323943662,112.165606595355,"ADORA3;SLCO2B1"
"Pravastatin-1200 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/357",0.00628808004897533,0.0235448410856369,0,0,22.127323943662,112.165606595355,"ADORA3;C2"
"Nisoldipine-1125 mg/kg in Water-Rat-Liver-0.25d-up","2/358",0.00632234635821618,0.0236533859578672,0,0,22.0640449438202,111.724929504052,"ADORA3;C2"
"Doxycycline-1000 mg/kg in Water-Rat-Liver-3d-up","2/359",0.00635669990580603,0.0237225053936908,0,0,22.0011204481793,111.287077721118,"ADORA3;SLCO2B1"
"Raloxifene-650 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/359",0.00635669990580603,0.0237225053936908,0,0,22.0011204481793,111.287077721118,"ADORA3;C2"
"Sildenafil-420 mg/kg in Water-Rat-Liver-3d-up","2/359",0.00635669990580603,0.0237225053936908,0,0,22.0011204481793,111.287077721118,"ADORA3;SLCO2B1"
"Lamivudine-35 mg/kg in Water-Rat-Liver-0.25d-up","2/360",0.00639114064395616,0.0238113818505499,0,0,21.9385474860335,110.852025608154,"ADORA3;SLCO2B1"
"Procaine-2500 mg/kg in Water-Rat-Heart-3d-up","2/360",0.00639114064395616,0.0238113818505499,0,0,21.9385474860335,110.852025608154,"ADORA3;C2"
"Diphenidol-300 mg/kg in Water-Rat-Heart-3d-up","2/361",0.00642566852523061,0.02392013814791,0,0,21.8763231197772,110.419747827508,"ADORA3;SLCO2B1"
"Cytarabine-487 mg/kg in Saline-Rat-Liver-1d-up","2/363",0.00649498553089132,0.0241380805551036,0,0,21.7529085872576,109.563415384623,"SLCO2B1;C2"
"Omeprazole-400 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/363",0.00649498553089132,0.0241380805551036,0,0,21.7529085872576,109.563415384623,"ADORA3;C2"
"Aspirin-35 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/364",0.00652977456055775,0.0242271933612747,0,0,21.6917127071823,109.13931151768,"ADORA3;SLCO2B1"
"Methapyrilene-300 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/364",0.00652977456055775,0.0242271933612747,0,0,21.6917127071823,109.13931151768,"ADORA3;C2"
"Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-up","2/368",0.00666979976127984,0.024726255194422,0,0,21.4502732240437,107.469417592158,"ADORA3;C2"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/373",0.00684678317935053,0.0253613902560736,0,0,21.155795148248,105.439982596785,"SLCO2B1;C2"
"Oxymetazoline-0.5 mg/kg in Water-Rat-Liver-0.25d-up","2/376",0.00695401200090165,0.0257373094864089,0,0,20.9828877005348,104.2521455389,"ADORA3;C2"
