"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Omeprazole-415 mg/kg in Corn Oil-Rat-Liver-1d-up","2/328",0.0110612811916836,0.0338262324860054,0,0,15.079754601227,67.9238057473859,"ORM1;ARG1"
"Phenylhydrazine-78 mg/kg in Water-Rat-Liver-0.25d-up","2/328",0.0110612811916836,0.0338262324860054,0,0,15.079754601227,67.9238057473859,"ORM1;HP"
"Troglitazone-1200 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/328",0.0110612811916836,0.0338262324860054,0,0,15.079754601227,67.9238057473859,"ORM1;HP"
"Zomepirac-2.8 mg/kg in Saline-Rat-Liver-1d-up","2/328",0.0110612811916836,0.0338262324860054,0,0,15.079754601227,67.9238057473859,"ARG1;HP"
"Atorvastatin-2.5 mg/kg in Corn Oil-Rat-Liver-1d-up","2/329",0.0111259632889456,0.0338262324860054,0,0,15.032874617737,67.6249936123937,"ORM1;HP"
"Bithionol-59 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/329",0.0111259632889456,0.0338262324860054,0,0,15.032874617737,67.6249936123937,"ORM1;ARG1"
"Genistein-20 mg/kg in Corn Oil-Rat-Liver-3d-up","2/329",0.0111259632889456,0.0338262324860054,0,0,15.032874617737,67.6249936123937,"ORM1;HP"
"Labetalol-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/329",0.0111259632889456,0.0338262324860054,0,0,15.032874617737,67.6249936123937,"ORM1;HP"
"Mefenamic Acid-93 mg/kg in Corn Oil-Rat-Liver-3d-up","2/329",0.0111259632889456,0.0338262324860054,0,0,15.032874617737,67.6249936123937,"ORM1;HP"
"Modafinil-17.5 mg/kg in Saline-Rat-Liver-0.25d-dn","2/329",0.0111259632889456,0.0338262324860054,0,0,15.032874617737,67.6249936123937,"ORM1;HP"
"Altretamine-13 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ORM1;HP"
"Aspirin-500 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ORM1;ARG1"
"Carboplatin-6 mg/kg in Saline-Rat-Liver-1d-dn","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ARG1;HP"
"Fluoxetine-52 mg/kg in CMC-Rat-Liver-1d-up","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ORM1;HP"
"Fluphenazine-22 mg/kg in Corn Oil-Rat-Liver-1d-up","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ORM1;HP"
"Kanamycin-6584 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ORM1;HP"
"Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ORM1;PGLYRP1"
"Procarbazine-54 mg/kg in Water-Rat-Liver-3d-dn","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ORM1;HP"
"Tacrolimus-50 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/330",0.0111908162023709,0.0338262324860054,0,0,14.9862804878049,67.3282901561059,"ORM1;HP"
"Azathioprine-54 mg/kg in Water-Rat-Liver-3d-up","2/331",0.0112558397824496,0.0338262324860054,0,0,14.9399696048632,67.0336744280322,"ORM1;ARG1"
"Beta-Estradiol-0.3 mg/kg in Corn Oil-Rat-Liver-3d-up","2/331",0.0112558397824496,0.0338262324860054,0,0,14.9399696048632,67.0336744280322,"ORM1;HP"
"Dipyridamole-750 mg/kg in CMC-Rat-Liver-3d-dn","2/331",0.0112558397824496,0.0338262324860054,0,0,14.9399696048632,67.0336744280322,"ORM1;HP"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-5d-up","2/331",0.0112558397824496,0.0338262324860054,0,0,14.9399696048632,67.0336744280322,"ARG1;HP"
"Hydroxyurea-400 mg/kg in Saline-Rat-Liver-3d-up","2/331",0.0112558397824496,0.0338262324860054,0,0,14.9399696048632,67.0336744280322,"ORM1;ARG1"
"Levamisole-120 mg/kg in Water-Rat-Liver-3d-up","2/331",0.0112558397824496,0.0338262324860054,0,0,14.9399696048632,67.0336744280322,"ORM1;HP"
"Sparfloxacin-450 mg/kg in Corn Oil-Rat-Liver-3d-up","2/331",0.0112558397824496,0.0338262324860054,0,0,14.9399696048632,67.0336744280322,"ORM1;HP"
"Anisindione-75 mg/kg in CMC-Rat-Liver-1d-up","2/332",0.0113210338782642,0.0338262324860054,0,0,14.8939393939394,66.7411257491377,"ORM1;HP"
"Dichlorvos-17 mg/kg in Water-Rat-Liver-3d-up","2/332",0.0113210338782642,0.0338262324860054,0,0,14.8939393939394,66.7411257491377,"ORM1;HP"
"Finasteride-25 mg/kg in Corn Oil-Rat-Liver-5d-up","2/332",0.0113210338782642,0.0338262324860054,0,0,14.8939393939394,66.7411257491377,"ORM1;ARG1"
"Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-1d-up","2/332",0.0113210338782642,0.0338262324860054,0,0,14.8939393939394,66.7411257491377,"ORM1;HP"
"Naloxone-76 mg/kg in Saline-Rat-Liver-5d-up","2/332",0.0113210338782642,0.0338262324860054,0,0,14.8939393939394,66.7411257491377,"ORM1;ARG1"
"Pantoprazole-1100 mg/kg in Water-Rat-Liver-5d-up","2/332",0.0113210338782642,0.0338262324860054,0,0,14.8939393939394,66.7411257491377,"ORM1;HP"
"Phenobarbital-80 mg/kg in Water-Rat-Liver-3d-up","2/332",0.0113210338782642,0.0338262324860054,0,0,14.8939393939394,66.7411257491377,"ORM1;HP"
"Troglitazone-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/332",0.0113210338782642,0.0338262324860054,0,0,14.8939393939394,66.7411257491377,"ORM1;HP"
"44'-Methylenedianiline-81 mg/kg in Corn Oil-Rat-Liver-3d-up","2/333",0.0113863983367195,0.0338752693422608,0,0,14.8481873111782,66.450623708503,"ORM1;HP"
"Econazole-43 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/333",0.0113863983367195,0.0338752693422608,0,0,14.8481873111782,66.450623708503,"ORM1;ARG1"
"Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/333",0.0113863983367195,0.0338752693422608,0,0,14.8481873111782,66.450623708503,"ORM1;HP"
"Nortriptyline-70 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/333",0.0113863983367195,0.0338752693422608,0,0,14.8481873111782,66.450623708503,"ORM1;HP"
"Sotalol-6666 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/333",0.0113863983367195,0.0338752693422608,0,0,14.8481873111782,66.450623708503,"ORM1;HP"
"Anisindione-75 mg/kg in CMC-Rat-Liver-3d-up","2/334",0.0114519330106048,0.033907743555945,0,0,14.8027108433735,66.1621481485969,"ORM1;HP"
"Bis(2-Ethylhexyl)Phthalate-1000 mg/kg in Corn Oil-Rat-Liver-1d-up","2/334",0.0114519330106048,0.033907743555945,0,0,14.8027108433735,66.1621481485969,"ORM1;ARG1"
"Genistein-20 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/334",0.0114519330106048,0.033907743555945,0,0,14.8027108433735,66.1621481485969,"ORM1;HP"
"Phalloidin-1 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/334",0.0114519330106048,0.033907743555945,0,0,14.8027108433735,66.1621481485969,"ORM1;HP"
"Valproic Acid-235 mg/kg in Water-Rat-Bone marrow-3d-up","2/334",0.0114519330106048,0.033907743555945,0,0,14.8027108433735,66.1621481485969,"ORM1;PGLYRP1"
"Aspirin-167 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/335",0.0115176377448601,0.033907743555945,0,0,14.7575075075075,65.8756791791078,"ORM1;HP"
"Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/335",0.0115176377448601,0.033907743555945,0,0,14.7575075075075,65.8756791791078,"ORM1;PGLYRP1"
"Clozapine-69 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/335",0.0115176377448601,0.033907743555945,0,0,14.7575075075075,65.8756791791078,"ORM1;HP"
"Dipyridamole-750 mg/kg in CMC-Rat-Liver-1d-up","2/335",0.0115176377448601,0.033907743555945,0,0,14.7575075075075,65.8756791791078,"ORM1;HP"
"Fenbendazole-375 mg/kg in Corn Oil-Rat-Liver-5d-up","2/335",0.0115176377448601,0.033907743555945,0,0,14.7575075075075,65.8756791791078,"ORM1;HP"
"Olanzapine-23 mg/kg in CMC-Rat-Liver-3d-up","2/335",0.0115176377448601,0.033907743555945,0,0,14.7575075075075,65.8756791791078,"ORM1;HP"
"Phenylhydrazine-78 mg/kg in Water-Rat-Liver-3d-up","2/335",0.0115176377448601,0.033907743555945,0,0,14.7575075075075,65.8756791791078,"ORM1;HP"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Liver-3d-up","2/336",0.0115835123939674,0.033907743555945,0,0,14.7125748502994,65.5911971503831,"ORM1;HP"
"Cytarabine-23 mg/kg in Saline-Rat-Liver-1d-up","2/336",0.0115835123939674,0.033907743555945,0,0,14.7125748502994,65.5911971503831,"ARG1;HP"
"Indomethacin-4.5 mg/kg in Water-Rat-Liver-3d-up","2/336",0.0115835123939674,0.033907743555945,0,0,14.7125748502994,65.5911971503831,"ORM1;ARG1"
"Isoprenaline-15 mg/kg in Saline-Rat-Liver-5d-up","2/336",0.0115835123939674,0.033907743555945,0,0,14.7125748502994,65.5911971503831,"ORM1;HP"
"Ketorolac-48 mg/kg in Water-Rat-Liver-3d-up","2/336",0.0115835123939674,0.033907743555945,0,0,14.7125748502994,65.5911971503831,"ORM1;HP"
"Sildenafil-2.5 mg/kg in Water-Rat-Liver-0.25d-up","2/336",0.0115835123939674,0.033907743555945,0,0,14.7125748502994,65.5911971503831,"ORM1;HP"
"Venlafaxine-320 mg/kg in Water-Rat-Liver-1d-up","2/336",0.0115835123939674,0.033907743555945,0,0,14.7125748502994,65.5911971503831,"ORM1;HP"
"Abamectin-10 mg/kg in Water-Rat-Liver-3d-dn","2/337",0.0116495568032095,0.0339218134356064,0,0,14.6679104477612,65.3086826736077,"ORM1;ARG1"
"Meloxicam-33 mg/kg in Corn Oil-Rat-Kidney-1d-up","2/337",0.0116495568032095,0.0339218134356064,0,0,14.6679104477612,65.3086826736077,"ORM1;HP"
"Penicillamine-852 mg/kg in Water-Rat-Liver-0.25d-up","2/337",0.0116495568032095,0.0339218134356064,0,0,14.6679104477612,65.3086826736077,"ORM1;HP"
"Prednisolone-184 mg/kg in Water-Rat-Liver-3d-up","2/337",0.0116495568032095,0.0339218134356064,0,0,14.6679104477612,65.3086826736077,"ORM1;HP"
"Quetiapine-150 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/337",0.0116495568032095,0.0339218134356064,0,0,14.6679104477612,65.3086826736077,"ORM1;HP"
"Rabeprazole-333 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/337",0.0116495568032095,0.0339218134356064,0,0,14.6679104477612,65.3086826736077,"ORM1;HP"
"Acyclovir-980 mg/kg in Saline-Rat-Liver-1d-dn","2/338",0.0117157708253034,0.0339218134356064,0,0,14.6235119047619,65.0281165956554,"ORM1;ARG1"
"Celecoxib-400 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/338",0.0117157708253034,0.0339218134356064,0,0,14.6235119047619,65.0281165956554,"ORM1;ARG1"
"Genistein-20 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/338",0.0117157708253034,0.0339218134356064,0,0,14.6235119047619,65.0281165956554,"ORM1;HP"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Liver-0.25d-dn","2/338",0.0117157708253034,0.0339218134356064,0,0,14.6235119047619,65.0281165956554,"ORM1;HP"
"Nimesulide-61.7 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/338",0.0117157708253034,0.0339218134356064,0,0,14.6235119047619,65.0281165956554,"ORM1;HP"
"Pioglitazone-1500 mg/kg in Corn Oil-Rat-Liver-3d-up","2/338",0.0117157708253034,0.0339218134356064,0,0,14.6235119047619,65.0281165956554,"ORM1;HP"
"Ramipril-620 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/338",0.0117157708253034,0.0339218134356064,0,0,14.6235119047619,65.0281165956554,"ORM1;HP"
"Cyclosporin A-8.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/339",0.0117821543075329,0.0339435919267808,0,0,14.5793768545994,64.7494800116096,"ORM1;HP"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-dn","2/339",0.0117821543075329,0.0339435919267808,0,0,14.5793768545994,64.7494800116096,"HP;PGLYRP1"
"Indomethacin-5 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/339",0.0117821543075329,0.0339435919267808,0,0,14.5793768545994,64.7494800116096,"ORM1;HP"
"Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/339",0.0117821543075329,0.0339435919267808,0,0,14.5793768545994,64.7494800116096,"ORM1;HP"
"Rofecoxib-250 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/339",0.0117821543075329,0.0339435919267808,0,0,14.5793768545994,64.7494800116096,"ORM1;ARG1"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-1d-up","2/339",0.0117821543075329,0.0339435919267808,0,0,14.5793768545994,64.7494800116096,"HP;PGLYRP1"
"Amantadine-1500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/340",0.0118487070998925,0.0339656392424424,0,0,14.5355029585799,64.4727542507424,"ORM1;HP"
"Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-1d-up","2/340",0.0118487070998925,0.0339656392424424,0,0,14.5355029585799,64.4727542507424,"HP;PGLYRP1"
"Ergocalciferol-15 mg/kg in CMC-Rat-Liver-3d-dn","2/340",0.0118487070998925,0.0339656392424424,0,0,14.5355029585799,64.4727542507424,"ORM1;HP"
"Ibufenac-500 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/340",0.0118487070998925,0.0339656392424424,0,0,14.5355029585799,64.4727542507424,"ORM1;HP"
"Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-1d-up","2/340",0.0118487070998925,0.0339656392424424,0,0,14.5355029585799,64.4727542507424,"ORM1;HP"
"Prinomastat-500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/340",0.0118487070998925,0.0339656392424424,0,0,14.5355029585799,64.4727542507424,"ORM1;HP"
"Ifosfamide-143 mg/kg in Saline-Rat-Liver-1d-up","2/341",0.011915429053849,0.0340722186167914,0,0,14.4918879056047,64.1979208744978,"ORM1;ARG1"
"Isotretinoin-500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/341",0.011915429053849,0.0340722186167914,0,0,14.4918879056047,64.1979208744978,"ORM1;HP"
"Rofecoxib-800 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/341",0.011915429053849,0.0340722186167914,0,0,14.4918879056047,64.1979208744978,"ORM1;ARG1"
"Ibuprofen-90 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/342",0.0119823200187266,0.0341224915759621,0,0,14.4485294117647,63.9249616773255,"ORM1;ARG1"
"Idarubicin-1.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/342",0.0119823200187266,0.0341224915759621,0,0,14.4485294117647,63.9249616773255,"ORM1;HP"
"Naproxen-10 mg/kg in Corn Oil-Rat-Liver-3d-up","2/342",0.0119823200187266,0.0341224915759621,0,0,14.4485294117647,63.9249616773255,"ORM1;HP"
"Naproxen-134 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/342",0.0119823200187266,0.0341224915759621,0,0,14.4485294117647,63.9249616773255,"ORM1;HP"
"Tocainide-67 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/342",0.0119823200187266,0.0341224915759621,0,0,14.4485294117647,63.9249616773255,"ARG1;HP"
"Fluoxetine-39.6 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/343",0.0120493798440206,0.0342570700577742,0,0,14.4054252199413,63.6538586802661,"ORM1;HP"
"Tretinoin-156 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/343",0.0120493798440206,0.0342570700577742,0,0,14.4054252199413,63.6538586802661,"ORM1;HP"
"Indomethacin-12 mg/kg in Water-Rat-Liver-5d-up","2/344",0.0121166083792322,0.0343634958951994,0,0,14.3625730994152,63.3845941276852,"ORM1;HP"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Liver-3d-up","2/344",0.0121166083792322,0.0343634958951994,0,0,14.3625730994152,63.3845941276852,"ORM1;HP"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Liver-1d-up","2/344",0.0121166083792322,0.0343634958951994,0,0,14.3625730994152,63.3845941276852,"ARG1;HP"
"Amantadine-58 mg/kg in Water-Rat-Liver-0.25d-up","2/345",0.0121840054754285,0.0344135991387612,0,0,14.3199708454811,63.117150482032,"ORM1;HP"
"Amiodarone-37.04 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/345",0.0121840054754285,0.0344135991387612,0,0,14.3199708454811,63.117150482032,"ORM1;HP"
"Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Liver-3d-up","2/345",0.0121840054754285,0.0344135991387612,0,0,14.3199708454811,63.117150482032,"ORM1;HP"
"Clotrimazole-89 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/345",0.0121840054754285,0.0344135991387612,0,0,14.3199708454811,63.117150482032,"ORM1;HP"
"Valproic Acid-850 mg/kg in Water-Rat-Liver-3d-up","2/345",0.0121840054754285,0.0344135991387612,0,0,14.3199708454811,63.117150482032,"ORM1;ARG1"
"Nystatin-134 mg/kg in Corn Oil-Rat-Kidney-5d-up","2/346",0.012251570983115,0.0345762117468008,0,0,14.2776162790698,62.8515104230497,"ORM1;HP"
"Citalopram-150 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/348",0.0123872066327295,0.034845312966865,0,0,14.1936416184971,62.3255728500708,"ORM1;HP"
"Haloperidol-77 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/348",0.0123872066327295,0.034845312966865,0,0,14.1936416184971,62.3255728500708,"ORM1;HP"
"Nabumetone-2500 mg/kg in Corn Oil-Rat-Kidney-3d-up","2/348",0.0123872066327295,0.034845312966865,0,0,14.1936416184971,62.3255728500708,"ORM1;HP"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/348",0.0123872066327295,0.034845312966865,0,0,14.1936416184971,62.3255728500708,"HP;PGLYRP1"
"Diethylstilbestrol-120 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/349",0.0124552764766757,0.0348949446229133,0,0,14.1520172910663,62.0652417481671,"ORM1;HP"
"Griseofulvin-75 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/349",0.0124552764766757,0.0348949446229133,0,0,14.1520172910663,62.0652417481671,"ORM1;HP"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/349",0.0124552764766757,0.0348949446229133,0,0,14.1520172910663,62.0652417481671,"ORM1;HP"
"Pyrogallol-1000 mg/kg in Water-Rat-Liver-3d-up","2/349",0.0124552764766757,0.0348949446229133,0,0,14.1520172910663,62.0652417481671,"ORM1;HP"
"Rapamycin-20 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/349",0.0124552764766757,0.0348949446229133,0,0,14.1520172910663,62.0652417481671,"ORM1;HP"
"Olanzapine-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/350",0.0125235141344962,0.0350293928095044,0,0,14.110632183908,61.8066470527808,"ORM1;HP"
"Penicillamine-100 mg/kg in Water-Rat-Liver-3d-dn","2/350",0.0125235141344962,0.0350293928095044,0,0,14.110632183908,61.8066470527808,"ORM1;HP"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/351",0.0125919194537055,0.0350789382526739,0,0,14.0694842406877,61.5497724819487,"ORM1;HP"
"Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-3d-up","2/351",0.0125919194537055,0.0350789382526739,0,0,14.0694842406877,61.5497724819487,"ORM1;HP"
"N-Nitrosodimethylamine-10 mg/kg in Saline-Rat-Liver-1d-up","2/351",0.0125919194537055,0.0350789382526739,0,0,14.0694842406877,61.5497724819487,"ORM1;HP"
"Niacin-2625 mg/kg in Water-Rat-Liver-5d-up","2/351",0.0125919194537055,0.0350789382526739,0,0,14.0694842406877,61.5497724819487,"ORM1;HP"
"Streptozotocin-3000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/351",0.0125919194537055,0.0350789382526739,0,0,14.0694842406877,61.5497724819487,"ORM1;HP"
"N-Nitrosodiethylamine-7000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/352",0.0126604922880288,0.0352415955885597,0,0,14.0285714285714,61.2946019444711,"ORM1;HP"
"Fluphenazine-45 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/353",0.0127292324872743,0.0353476279341647,0,0,13.9878917378917,61.0411195483793,"ORM1;HP"
"Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","2/353",0.0127292324872743,0.0353476279341647,0,0,13.9878917378917,61.0411195483793,"HP;PGLYRP1"
"Tenidap-41 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/353",0.0127292324872743,0.0353476279341647,0,0,13.9878917378917,61.0411195483793,"ORM1;HP"
"Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-1d-up","2/355",0.0128672143874527,0.035587979041236,0,0,13.907223796034,60.5391565607365,"ORM1;HP"
"Enoxacin-100 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/355",0.0128672143874527,0.035587979041236,0,0,13.907223796034,60.5391565607365,"ORM1;HP"
"Modafinil-325 mg/kg in Saline-Rat-Liver-5d-up","2/355",0.0128672143874527,0.035587979041236,0,0,13.907223796034,60.5391565607365,"ORM1;HP"
"Rifampin-125 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/355",0.0128672143874527,0.035587979041236,0,0,13.907223796034,60.5391565607365,"ORM1;HP"
"TGF Beta-1 Human Recombinant-5 ng/ml in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/355",0.0128672143874527,0.035587979041236,0,0,13.907223796034,60.5391565607365,"ORM1;HP"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/358",0.0130754387504736,0.0361349984637688,0,0,13.7879213483146,59.7984866910378,"ORM1;HP"
"Enoxacin-750 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/359",0.0131451800139927,0.0362987412996126,0,0,13.7485994397759,59.5548099312381,"ORM1;HP"
"Bithionol-333 mg/kg in Corn Oil-Rat-Liver-5d-up","2/360",0.0132150876008346,0.0364626818970395,0,0,13.7094972067039,59.3127152762017,"ORM1;ARG1"
"Allyl Alcohol-25 mg/kg in Saline-Rat-Liver-1d-up","2/361",0.0132851613628641,0.036568542812657,0,0,13.6706128133705,59.0721882901849,"ORM1;ARG1"
"D-Galactosamine-470 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/361",0.0132851613628641,0.036568542812657,0,0,13.6706128133705,59.0721882901849,"ORM1;HP"
"Indomethacin-9.6 mg/kg in Water-Rat-Liver-3d-up","2/361",0.0132851613628641,0.036568542812657,0,0,13.6706128133705,59.0721882901849,"ORM1;ARG1"
"Bisphenol A-150 mg/kg in Corn Oil-Rat-Liver-5d-up","2/362",0.0133554011510623,0.0367034852920379,0,0,13.6319444444444,58.8332147088694,"ORM1;HP"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Liver-3d-up","2/362",0.0133554011510623,0.0367034852920379,0,0,13.6319444444444,58.8332147088694,"ORM1;HP"
"Etoposide-188 mg/kg in Corn Oil-Rat-Liver-3d-up","2/363",0.0134258068176051,0.03683845486829,0,0,13.5934903047091,58.5957804347467,"ORM1;HP"
"Omeprazole-400 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/363",0.0134258068176051,0.03683845486829,0,0,13.5934903047091,58.5957804347467,"ORM1;HP"
"Chlorpromazine-43.9 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/364",0.0134963782144593,0.0369441998592003,0,0,13.5552486187845,58.3598715361448,"ORM1;HP"
"Gentamicin-656.6 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/364",0.0134963782144593,0.0369441998592003,0,0,13.5552486187845,58.3598715361448,"ORM1;HP"
"Stavudine-1120 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/364",0.0134963782144593,0.0369441998592003,0,0,13.5552486187845,58.3598715361448,"ORM1;HP"
"Gentamicin-2900 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/365",0.0135671151906304,0.0371084731696293,0,0,13.517217630854,58.1254742475724,"ORM1;HP"
"Lansoprazole-240 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/368",0.0137803181311887,0.0376618489209424,0,0,13.4043715846995,57.4312167402742,"ORM1;HP"
"Beta-Estradiol-150 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/369",0.0138517159546727,0.0378271011863991,0,0,13.3671662125341,57.2027313800209,"ORM1;HP"
"Promethazine-113 mg/kg in Saline-Rat-Liver-1d-up","2/372",0.0140668978860155,0.0383844374492222,0,0,13.2567567567568,56.5258948928551,"ORM1;ARG1"
"Trichloroethane-300 mg/kg in Water-Rat-Liver-0.25d-up","2/373",0.0141389541919735,0.0385506552436787,0,0,13.2203504043127,56.3031136263004,"ORM1;HP"
"Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-3d-up","2/374",0.0142111747477806,0.0386865968743673,0,0,13.1841397849462,56.0817270214898,"ORM1;PGLYRP1"
"Cisplatin-1.17 mg/kg in Saline-Rat-Liver-1d-dn","2/374",0.0142111747477806,0.0386865968743673,0,0,13.1841397849462,56.0817270214898,"ORM1;ARG1"
"Diphenhydramine-263 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/375",0.0142835594093058,0.0388530782674513,0,0,13.1481233243968,55.8617228158271,"ORM1;HP"
